Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
CBDEE,CBDEF,CBDEE CBDEF,Not found,,,Not Found
CBDE,CBDEF,CBDE CBDEF,Not found,,,Not Found
BDCV,XRDC,BDCV XRDC,"BDCA VENTURE, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: BDCV NEW SYMBOL: XRDC
Operational|Contract Adjustment|Options",12/03/2015,12/02/2015,Adjustment
PTQME,PTQMF,PTQME PTQMF,Not found,,,Not Found
CBDEF,CBDE,CBDEF CBDE,Not found,,,Not Found
CBDEE,CBDE,CBDEE CBDE,Not found,,,Not Found
TRHFE,TRHF,TRHFE TRHF,Not found,,,Not Found
SMTP,SHSP,SMTP SHSP,Not found,,,Not Found
SHGTE,SHGT,SHGTE SHGT,Not found,,,Not Found
LGOO,TRHF,LGOO TRHF,Not found,,,Not Found
AC.Z,AC,AC.Z AC,Not found,,,Not Found
NUINE,NUIN,NUINE NUIN,Not found,,,Not Found
CSRA.V,CSRA,CSRA.V CSRA,Not found,,,Not Found
CLADD,CLADE,CLADD CLADE,Not found,,,Not Found
CLAD,CLADE,CLAD CLADE,Not found,,,Not Found
TRHF,TRHFE,TRHF TRHFE,Not found,,,Not Found
PGSC,PGSCE,PGSC PGSCE,Not found,,,Not Found
NUIN,NUINE,NUIN NUINE,Not found,,,Not Found
LGOO,TRHFE,LGOO TRHFE,Not found,,,Not Found
LEAF,OMF,LEAF OMF,"SPRINGLEAF HOLDINGS, INC. - NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOL: LEAF1D NEW SYMBOL: OMF1D
Operational|Contract Adjustment|Futures",11/27/2015,11/20/2015,Adjustment
LEAF,OMF,LEAF OMF,"SPRINGLEAF HOLDINGS, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: LEAF NEW SYMBOL: OMF
Operational|Contract Adjustment|Options",11/27/2015,11/20/2015,Adjustment
CETH,CETHE,CETH CETHE,Not found,,,Not Found
CDNL,CDNLE,CDNL CDNLE,Not found,,,Not Found
APSI,APSIE,APSI APSIE,Not found,,,Not Found
APPG,APPGE,APPG APPGE,Not found,,,Not Found
IMIIE,IMII,IMIIE IMII,Not found,,,Not Found
ARSN,ARSND,ARSN ARSND,Not found,,,Not Found
UTG.V,UTG.R,UTG.V UTG.R,Not found,,,Not Found
TSGL,TSGLE,TSGL TSGLE,Not found,,,Not Found
SHGT,SHGTE,SHGT SHGTE,Not found,,,Not Found
CSAXE,CSAX,CSAXE CSAX,Not found,,,Not Found
AHDT,CSAX,AHDT CSAX,Not found,,,Not Found
AYNTE,VIBX,AYNTE VIBX,Not found,,,Not Found
AYNT,VIBX,AYNT VIBX,Not found,,,Not Found
APYV,APYVD,APYV APYVD,Not found,,,Not Found
WHHTE,WHHT,WHHTE WHHT,Not found,,,Not Found
MLSOD,HSHS,MLSOD HSHS,Not found,,,Not Found
MLSO,HSHS,MLSO HSHS,Not found,,,Not Found
LAG,BNDS,LAG BNDS,Not found,,,Not Found
HSHSE,HSHS,HSHSE HSHS,Not found,,,Not Found
BFXX,EGDS,BFXX EGDS,Not found,,,Not Found
TCKF,TCKFE,TCKF TCKFE,Not found,,,Not Found
IMII,IMIIE,IMII IMIIE,Not found,,,Not Found
CSAX,CSAXE,CSAX CSAXE,Not found,,,Not Found
AHDT,CSAXE,AHDT CSAXE,Not found,,,Not Found
PDXE,SORI,PDXE SORI,Not found,,,Not Found
CXEEE,CXEE,CXEEE CXEE,Not found,,,Not Found
WHHT,WHHTE,WHHT WHHTE,Not found,,,Not Found
RXSF,RXSFD,RXSF RXSFD,Not found,,,Not Found
WAT1V,UUTEC,WAT1V UUTEC,Not found,,,Not Found
WWWW,WEB,WWWW WEB,"WEB.COM GROUP, INC. - SYMBOL CHANGE OPTION SYMBOL: WWWW NEW SYMBOL: WEB DATE: 11/10/15
Operational|Contract Adjustment|Options",11/10/2015,11/09/2015,Adjustment
FCPT.V,FCPT,FCPT.V FCPT,Not found,,,Not Found
EEVRD,AEPP,EEVRD AEPP,Not found,,,Not Found
EEVR,AEPP,EEVR AEPP,Not found,,,Not Found
BAGR,SAUC,BAGR SAUC,Not found,,,Not Found
OCIR,CINR,OCIR CINR,Not found,,,Not Found
MINESTO,MINEST,MINESTO MINEST,Not found,,,Not Found
KURO,KURA,KURO KURA,Not found,,,Not Found
EXTN.V,EXTN,EXTN.V EXTN,Not found,,,Not Found
EXLP,APLP,EXLP APLP,"EXTERRAN PARTNERS, L.P. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: EXLP NEW SYMBOL: APLP
Operational|Contract Adjustment|Options",11/04/2015,11/03/2015,Adjustment
EXH,AROC,EXH AROC,"EXTERRAN HOLDINGS, INC. - DISTRIBUTION (EXH/EXH1D) * * * UPDATE * * *
Contract Adjustment|Options|Futures",11/04/2015,11/03/2015,Adjustment
EXH,AROC,EXH AROC,"EXTERRAN HOLDINGS, INC. - DISTRIBUTION OPTION SYMBOL: EXH NEW SYMBOL:AROC1 FUTURES SYMBOL: EXH1D NEW SYMBOL: AROC2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",11/04/2015,10/22/2015,Adjustment
EXH,AROC,EXH AROC,"EXTERRAN HOLDINGS, INC. - DISTRIBUTION OPTION SYMBOL:EXH NEW SYMBOL:AROC1 FUTURES SYMBOL:EXH1D NEW SYMBOL: AROC2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",,07/23/2015,Adjustment
TXJKE,TXJK,TXJKE TXJK,Not found,,,Not Found
PTQMF,PTQME,PTQMF PTQME,Not found,,,Not Found
HNETE,HNET,HNETE HNET,Not found,,,Not Found
ENZBE,ENZB,ENZBE ENZB,Not found,,,Not Found
ENZBD,ENZB,ENZBD ENZB,Not found,,,Not Found
CLRX,RNVA,CLRX RNVA,Not found,,,Not Found
CBDEF,CBDEE,CBDEF CBDEE,Not found,,,Not Found
CBDE,CBDEE,CBDE CBDEE,Not found,,,Not Found
VIBHK,HELCG,VIBHK HELCG,Not found,,,Not Found
SKKK,SSOK,SKKK SSOK,Not found,,,Not Found
NRE.V,NRE,NRE.V NRE,Not found,,,Not Found
MULT,MAUI,MULT MAUI,Not found,,,Not Found
KTDRE,KTDR,KTDRE KTDR,Not found,,,Not Found
INVSEL,HELCG,INVSEL HELCG,Not found,,,Not Found
HPE.V,HPE,HPE.V HPE,Not found,,,Not Found
DEJ,DXI,DEJ DXI,Not found,,,Not Found
PXSSV,PXS,PXSSV PXS,Not found,,,Not Found
ATVKE,ATVK,ATVKE ATVK,Not found,,,Not Found
SMAC,WINS,SMAC WINS,Not found,,,Not Found
TMUS$A,TMUSP,TMUS$A TMUSP,Not found,,,Not Found
SBESE,SBES,SBESE SBES,Not found,,,Not Found
CMRL,SBES,CMRL SBES,Not found,,,Not Found
SKKBE,SKKB,SKKBE SKKB,Not found,,,Not Found
IG,TLGT,IG TLGT,"IGI LABORATORIES, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: IG NEW SYMBOL: TLGT
Operational|Contract Adjustment|Options",10/26/2015,10/23/2015,Adjustment
SBES,SBESE,SBES SBESE,Not found,,,Not Found
CMRL,SBESE,CMRL SBESE,Not found,,,Not Found
RCGPD,RCGP,RCGPD RCGP,Not found,,,Not Found
CBDE,CBDEF,CBDE CBDEF,Not found,,,Not Found
MLSOD,HSHSE,MLSOD HSHSE,Not found,,,Not Found
MLSO,HSHSE,MLSO HSHSE,Not found,,,Not Found
HSHS,HSHSE,HSHS HSHSE,Not found,,,Not Found
COUP,QUOT,COUP QUOT,"COUPONS.COM INCORPORATED - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: COUP NEW SYMBOL: QUOT
Operational|Contract Adjustment|Options",10/21/2015,10/09/2015,Adjustment
ATVK,ATVKE,ATVK ATVKE,Not found,,,Not Found
AGINE,AGIN,AGINE AGIN,Not found,,,Not Found
BNRME,BNRM,BNRME BNRM,Not found,,,Not Found
SLTC,DTRM,SLTC DTRM,Not found,,,Not Found
CXEE,CXEEE,CXEE CXEEE,Not found,,,Not Found
CHNX,CNHX,CHNX CNHX,Not found,,,Not Found
LIOCE,LIOCD,LIOCE LIOCD,Not found,,,Not Found
LIOC,LIOCD,LIOC LIOCD,Not found,,,Not Found
KTDR,KTDRE,KTDR KTDRE,Not found,,,Not Found
AGIN,AGINE,AGIN AGINE,Not found,,,Not Found
FRRF,FRSI,FRRF FRSI,Not found,,,Not Found
EEVR,EEVRD,EEVR EEVRD,Not found,,,Not Found
GRSP,LVYN,GRSP LVYN,Not found,,,Not Found
ARXQD,EURI,ARXQD EURI,Not found,,,Not Found
ARXQ,EURI,ARXQ EURI,Not found,,,Not Found
RMRID,RMRI,RMRID RMRI,Not found,,,Not Found
TXJK,TXJKE,TXJK TXJKE,Not found,,,Not Found
TRNX,WMGI,TRNX WMGI,"TORNIER N.V. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: 10/2/15 - TRNX remains TRNX 10/5/15 - TRNX becomes WMGI
Contract Adjustment|Options",10/05/2015,10/01/2015,Adjustment
TRNX,WMGI,TRNX WMGI,"WRIGHT MEDICAL GROUP, INC. - CONTRACT ADJUSTMENT OPTION SYMBOL: WMGI NEW SYMBOL: WMGI1
Contract Adjustment|Options",10/02/2015,10/01/2015,Adjustment
TRNX,WMGI,TRNX WMGI,"WRIGHT MEDICAL GROUP, INC. - ANTICIPATED ADJUSTMENT OPTION SYMBOL: WMGI NEW SYMBOL: WMGI1
Contract Adjustment|Options",,06/09/2015,Adjustment
SOULD,SOUL,SOULD SOUL,Not found,,,Not Found
HNET,HNETE,HNET HNETE,Not found,,,Not Found
ENZBD,ENZBE,ENZBD ENZBE,Not found,,,Not Found
ENZB,ENZBE,ENZB ENZBE,Not found,,,Not Found
SPF,CAA,SPF CAA,"STANDARD PACIFIC CORPORATION - REVERSE SPLIT AND SYMBOL/NAME CHANGE OPTION SYMBOL: SPF NEW SYMBOL: CAA1
Contract Adjustment|Options",10/01/2015,09/30/2015,Adjustment
SPF,CAA,SPF CAA,"THE RYLAND GROUP, INC. - CONTRACT ADJUSTMENT OPTION SYMBOL: RYL NEW SYMBOL: CAA2 FUTURES SYMBOLS: RYL1C/RYL1D NEW SYMBOLS: RYL2C/RYL2D
Contract Adjustment|Options|Futures",10/01/2015,09/30/2015,Adjustment
SPF,CAA,SPF CAA,"STANDARD PACIFIC CORPORATION - ANTICIPATED REVERSE SPLIT AND SYMBOL/NAME CHANGE OPTION SYMBOL: SPF NEW SYMBOL: CAA1
Contract Adjustment|Options",,09/22/2015,Adjustment
SPF,CAA,SPF CAA,"THE RYLAND GROUP, INC. - ANTICIPATED ADJUSTMENT OPTION SYMBOL: RYL NEW SYMBOL: CAA2 FUTURES SYMBOLS: RYL1C/RYL1D NEW SYMBOLS: RYL2C/RYL2D
Contract Adjustment|Options|Futures",,09/22/2015,Adjustment
PJT.V,PJT,PJT.V PJT,Not found,,,Not Found
MSG.V,MSG,MSG.V MSG,Not found,,,Not Found
MSG,MSGN,MSG MSGN,"MSG Networks Inc. - Contract Adjustment Option Symbol: 07/09/21 - MSGN remains MSGN 07/12/21 - MSGN becomes MSGE1
Contract Adjustment|Options",07/09/2021,07/09/2021,Adjustment
MSG,MSGN,MSG MSGN,"MSG Networks Inc. - Anticipated Adjustment Option Symbol: MSGN New Symbol: MSGE1 *** Update ***
Contract Adjustment|Options",,07/07/2021,Adjustment
MSG,MSGN,MSG MSGN,"MSG Networks Inc. - Anticipated Adjustment Option Symbol: MSGN New Symbol: MSGE1
Contract Adjustment|Options",,06/17/2021,Adjustment
MSG,MSGN,MSG MSGN,"Customer Margins for OneChicago Futures
Operational",,07/10/2020,Unknown
MSG,MSGN,MSG MSGN,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",06/15/2020,06/15/2020,Unknown
MSG,MSGN,MSG MSGN,"Customer Margins for OneChicago Futures
Operational",,05/08/2020,Unknown
MSG,MSGN,MSG MSGN,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,04/13/2020,Unknown
MSG,MSGN,MSG MSGN,"MSG NETWORKS INC. - PARTIAL SELF TENDER OFFER OPTION SYMBOL: MSGN FUTURES SYMBOL: MSGN1D
Contract Adjustment|Options|Futures",,09/12/2019,Adjustment
MSG,MSGN,MSG MSGN,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational|Margins/Collateral/Clearing Fund",,07/17/2019,Unknown
MSG,MSGN,MSG MSGN,"Customer Margins for OneChicago Futures
Operational",,09/17/2018,Unknown
MSG,MSGN,MSG MSGN,"Customer Margins for OneChicago Futures
Operational",,08/13/2018,Unknown
MSG,MSGN,MSG MSGN,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,07/16/2018,Unknown
MSG,MSGN,MSG MSGN,"Customer Margins for OneChicago Futures
Operational",,06/11/2018,Unknown
MSG,MSGN,MSG MSGN,"Customer Margins for OneChicago Futures
Operational",,03/09/2018,Unknown
MSG,MSGN,MSG MSGN,"Customer Margins for OneChicago Futures
Operational",,02/09/2018,Unknown
MSG,MSGN,MSG MSGN,"Customer Margins for OneChicago Futures
Operational|Margins/Collateral/Clearing Fund",,01/25/2018,Unknown
MSG,MSGN,MSG MSGN,"ADJUSTED MSG NETWORKS INC. - CASH IN LIEU SETTLEMENT ADJUSTED OPTION SYMBOL: MSGN1
Contract Adjustment|Options",,10/15/2015,Adjustment
MSG,MSGN,MSG MSGN,"THE MADISON SQUARE GARDEN COMPANY - DISTRIBUTION AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: MSG NEW SYMBOL: MSGN1 FUTURES SYMBOL: MSG1D NEW SYMBOL: MSGN2D
Contract Adjustment|Options|Futures",10/01/2015,09/22/2015,Adjustment
FORE,WIFOG,FORE WIFOG,Not found,,,Not Found
CSWIV,CSWI,CSWIV CSWI,Not found,,,Not Found
BPSRE,BPSR,BPSRE BPSR,Not found,,,Not Found
STAFD,STAF,STAFD STAF,Not found,,,Not Found
JAX.V,JAX,JAX.V JAX,Not found,,,Not Found
CXBL,BOFC,CXBL BOFC,Not found,,,Not Found
BOFCE,BOFC,BOFCE BOFC,Not found,,,Not Found
SPW,SPXC,SPW SPXC,"SPX CORPORATION - DISTRIBUTION OPTION SYMBOL: SPW NEW SYMBOL: SPXC1
Contract Adjustment|Options",09/28/2015,09/15/2015,Adjustment
REHA,B,REHA B,Not found,,,Not Found
RCGP,RCGPD,RCGP RCGPD,Not found,,,Not Found
SKKB,SKKBE,SKKB SKKBE,Not found,,,Not Found
CXBL,BOFCE,CXBL BOFCE,Not found,,,Not Found
BPSR,BPSRE,BPSR BPSRE,Not found,,,Not Found
BOFC,BOFCE,BOFC BOFCE,Not found,,,Not Found
RLQT,LOGX,RLQT LOGX,Not found,,,Not Found
PTNT,PRZM,PTNT PRZM,Not found,,,Not Found
JSHYE,JSHY,JSHYE JSHY,Not found,,,Not Found
HUTNE,HUTN,HUTNE HUTN,Not found,,,Not Found
DLDGE,DLDG,DLDGE DLDG,Not found,,,Not Found
ARBJE,ARBJ,ARBJE ARBJ,Not found,,,Not Found
ADHHE,ADHH,ADHHE ADHH,Not found,,,Not Found
LSOM,TUAA,LSOM TUAA,Not found,,,Not Found
QSMGE,QSMG,QSMGE QSMG,Not found,,,Not Found
PTPFE,PTPF,PTPFE PTPF,Not found,,,Not Found
EHOSE,EHOS,EHOSE EHOS,Not found,,,Not Found
CLTX,AKTX,CLTX AKTX,Not found,,,Not Found
QSMG,QSMGE,QSMG QSMGE,Not found,,,Not Found
BNRM,BNRME,BNRM BNRME,Not found,,,Not Found
ADHH,ADHHE,ADHH ADHHE,Not found,,,Not Found
STAF,STAFD,STAF STAFD,Not found,,,Not Found
CRMVE,NUKK,CRMVE NUKK,Not found,,,Not Found
CRMVD,NUKK,CRMVD NUKK,Not found,,,Not Found
CRMV,NUKK,CRMV NUKK,Not found,,,Not Found
SWFR,BHTG,SWFR BHTG,Not found,,,Not Found
CRMVE,CRMV,CRMVE CRMV,Not found,,,Not Found
CRMVD,CRMV,CRMVD CRMV,Not found,,,Not Found
EZRTE,EZRT,EZRTE EZRT,Not found,,,Not Found
HWKR,HWKRD,HWKR HWKRD,Not found,,,Not Found
ADDV,ADDV,ADDV ADDV,Not found,,,Not Found
VIBHK,INVSEL,VIBHK INVSEL,Not found,,,Not Found
ARXQ,ARXQD,ARXQ ARXQD,Not found,,,Not Found
SYYFD,AEEX,SYYFD AEEX,Not found,,,Not Found
SYYF,AEEX,SYYF AEEX,Not found,,,Not Found
CRSO,SNBP,CRSO SNBP,Not found,,,Not Found
CNSI,MESG,CNSI MESG,"COMVERSE, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: CNSI NEW SYMBOL: MESG
Operational|Contract Adjustment|Options",09/09/2015,09/08/2015,Adjustment
CMRL,SBES,CMRL SBES,Not found,,,Not Found
WNSS,WMHH,WNSS WMHH,Not found,,,Not Found
RMRI,RMRID,RMRI RMRID,Not found,,,Not Found
ITF,JPXN,ITF JPXN,"RBH / CPM PRODUCT AND CLASS GROUP UPDATES
Operational",,09/07/2018,Unknown
PSI,STRONG,PSI STRONG,Not found,,,Not Found
LJGR,B,LJGR B,Not found,,,Not Found
IFT,EMG,IFT EMG,"IMPERIAL HOLDINGS, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: IFT NEW SYMBOL: EMG
Operational|Contract Adjustment|Options",09/01/2015,08/07/2015,Adjustment
TQBY,MNTM,TQBY MNTM,Not found,,,Not Found
HANOE,EKKH,HANOE EKKH,Not found,,,Not Found
HANO,EKKH,HANO EKKH,Not found,,,Not Found
GYTIE,GYTI,GYTIE GYTI,Not found,,,Not Found
SOUL,SOULD,SOUL SOULD,Not found,,,Not Found
UBLIE,UBLI,UBLIE UBLI,Not found,,,Not Found
BDPTE,BDPT,BDPTE BDPT,Not found,,,Not Found
ARENE,AREN,ARENE AREN,Not found,,,Not Found
ALAZD,AREN,ALAZD AREN,Not found,,,Not Found
ALAZ,AREN,ALAZ AREN,Not found,,,Not Found
UBLI,UBLIE,UBLI UBLIE,Not found,,,Not Found
RMLSE,RMLS,RMLSE RMLS,Not found,,,Not Found
JSHY,JSHYE,JSHY JSHYE,Not found,,,Not Found
HUTN,HUTNE,HUTN HUTNE,Not found,,,Not Found
GYTI,GYTIE,GYTI GYTIE,Not found,,,Not Found
GCA,EVRI,GCA EVRI,"GLOBAL CASH ACCESS HOLDINGS, INC. -NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: GCA NEW SYMBOL: EVRI
Operational|Contract Adjustment|Options",08/24/2015,08/17/2015,Adjustment
DLDG,DLDGE,DLDG DLDGE,Not found,,,Not Found
CRDW,CRDWE,CRDW CRDWE,Not found,,,Not Found
BDPT,BDPTE,BDPT BDPTE,Not found,,,Not Found
AREN,ARENE,AREN ARENE,Not found,,,Not Found
ARBJ,ARBJE,ARBJ ARBJE,Not found,,,Not Found
ALAZD,ARENE,ALAZD ARENE,Not found,,,Not Found
ALAZ,ARENE,ALAZ ARENE,Not found,,,Not Found
WHHTE,WHHT,WHHTE WHHT,Not found,,,Not Found
TRGT,CBIO,TRGT CBIO,"ADJUSTED TARGACEPT, INC. - FURTHER ADJUSTMENT AND NAME/SYMBOL/CUSIP CHANGE (TRGT1)
Contract Adjustment|Options",08/21/2015,08/20/2015,Adjustment
TRGT,CBIO,TRGT CBIO,"TARGACEPT, INC. - DISTRIBUTION (TRGT)
Contract Adjustment|Options",08/20/2015,08/19/2015,Adjustment
WHHT,WHHTE,WHHT WHHTE,Not found,,,Not Found
PTPF,PTPFE,PTPF PTPFE,Not found,,,Not Found
EHOS,EHOSE,EHOS EHOSE,Not found,,,Not Found
CRMVD,CRMVE,CRMVD CRMVE,Not found,,,Not Found
CRMV,CRMVE,CRMV CRMVE,Not found,,,Not Found
RCHAE,RCHA,RCHAE RCHA,Not found,,,Not Found
EZRT,EZRTE,EZRT EZRTE,Not found,,,Not Found
CCP.V,CCP,CCP.V CCP,Not found,,,Not Found
ZCVVV,Z,ZCVVV Z,"ADJUSTED TRULIA, INC. - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOL: Z1 NEW SYMBOL: ZG1 * * *UPDATE* * *
Contract Adjustment|Options",08/17/2015,08/14/2015,Adjustment
ZCVVV,Z,ZCVVV Z,"ZILLOW GROUP, INC. - DISTRIBUTION AND SYMBOL CHANGE OPTION SYMBOL: Z NEW SYMBOL: ZG2 FUTURES SYMBOLS: Z1C/Z1D NEW SYMBOLS: ZG2C/ZG2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",08/17/2015,08/14/2015,Adjustment
ZCVVV,Z,ZCVVV Z,"ADJUSTED TRULIA, INC. - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOL: Z1 NEW SYMBOL: ZG1 * * *UPDATE* * *
Contract Adjustment|Options",08/17/2015,07/30/2015,Adjustment
ZCVVV,Z,ZCVVV Z,"ZILLOW GROUP, INC. - DISTRIBUTION AND SYMBOL CHANGE OPTION SYMBOL: Z NEW SYMBOL: ZG2 FUTURES SYMBOLS: Z1C/Z1D NEW SYMBOLS: ZG2C/ZG2D * * * CORRECTION TO SYMBOL * * *
Contract Adjustment|Options|Futures",08/17/2015,07/30/2015,Adjustment
ZBB,ESNC,ZBB ESNC,Not found,,,Not Found
Z,ZG,Z ZG,"ADJUSTED TRULIA, INC. - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOL: Z1 NEW SYMBOL: ZG1 * * *UPDATE* * *
Contract Adjustment|Options",08/17/2015,08/14/2015,Adjustment
Z,ZG,Z ZG,"ZILLOW GROUP, INC. - DISTRIBUTION AND SYMBOL CHANGE OPTION SYMBOL: Z NEW SYMBOL: ZG2 FUTURES SYMBOLS: Z1C/Z1D NEW SYMBOLS: ZG2C/ZG2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",08/17/2015,08/14/2015,Adjustment
Z,ZG,Z ZG,"ADJUSTED TRULIA, INC. - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOL: Z1 NEW SYMBOL: ZG1 * * *UPDATE* * *
Contract Adjustment|Options",08/17/2015,07/30/2015,Adjustment
Z,ZG,Z ZG,"ZILLOW GROUP, INC. - DISTRIBUTION AND SYMBOL CHANGE OPTION SYMBOL: Z NEW SYMBOL: ZG2 FUTURES SYMBOLS: Z1C/Z1D NEW SYMBOLS: ZG2C/ZG2D * * * CORRECTION TO SYMBOL * * *
Contract Adjustment|Options|Futures",08/17/2015,07/30/2015,Adjustment
OCLLE,OCLL,OCLLE OCLL,Not found,,,Not Found
SKSKD,SKSK,SKSKD SKSK,Not found,,,Not Found
CAP,CAI,CAP CAI,"CAI INTERNATIONAL, INC. - SYMBOL CHANGE OPTION SYMBOL: CAP NEW SYMBOL: CAI
Operational|Contract Adjustment|Options",08/14/2015,08/03/2015,Adjustment
ATAOE,ATAO,ATAOE ATAO,Not found,,,Not Found
ATAOD,ATAO,ATAOD ATAO,Not found,,,Not Found
LIOCE,LIOC,LIOCE LIOC,Not found,,,Not Found
SYYF,SYYFD,SYYF SYYFD,Not found,,,Not Found
SITOD,SITO,SITOD SITO,Not found,,,Not Found
NOKI,SEK,NOKI SEK,Not found,,,Not Found
NOK1V,NOKIA,NOK1V NOKIA,Not found,,,Not Found
AHDT,CSAX,AHDT CSAX,Not found,,,Not Found
OCLL,OCLLE,OCLL OCLLE,Not found,,,Not Found
LITEV,LITE,LITEV LITE,"JDS UNIPHASE CORPORATION - DISTRIBUTION OPTION SYMBOL: JDSU NEW SYMBOL: VIAV1 FUTURES SYMBOLS: JDSU1C/JDSU1D NEW SYMBOLS: VIAV2C/VIAV2D
Contract Adjustment|Options|Futures",08/04/2015,07/29/2015,Adjustment
LACO,GDEN,LACO GDEN,Not found,,,Not Found
ENCRD,ENCR,ENCRD ENCR,Not found,,,Not Found
DLPME,DLPM,DLPME DLPM,Not found,,,Not Found
TKMR,ABUS,TKMR ABUS,"TEKMIRA PHARMACEUTICALS CORPORATION - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOLS: TKMR/2TKMR NEW SYMBOLS: ABUS/2ABUS
Operational|Contract Adjustment|Options",08/03/2015,07/31/2015,Adjustment
ETF,ABE,ETF ABE,Not found,,,Not Found
BNED.V,BNED,BNED.V BNED,Not found,,,Not Found
BLVD,AGFS,BLVD AGFS,Not found,,,Not Found
STFKE,STFK,STFKE STFK,Not found,,,Not Found
CXBL,BOFC,CXBL BOFC,Not found,,,Not Found
ARCPP,VER$F,ARCPP VER$F,Not found,,,Not Found
ARCP,VER,ARCP VER,"AMERICAN REALTY CAPITAL PROPERTIES, INC. -NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOLS: ARCP1C/ARCP1D NEW SYMBOLS: VER1C/VER1D
Operational|Contract Adjustment|Futures",07/31/2015,07/29/2015,Adjustment
ARCP,VER,ARCP VER,"AMERICAN REALTY CAPITAL PROPERTIES, INC. NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOLS: ARCP/ARCP1 NEW SYMBOLS: VER/VER1
Operational|Contract Adjustment|Options",07/31/2015,07/29/2015,Adjustment
SITO,SITOD,SITO SITOD,Not found,,,Not Found
FCUVE,FCUV,FCUVE FCUV,Not found,,,Not Found
CHUME,CHUM,CHUME CHUM,Not found,,,Not Found
SCOK,CETC,SCOK CETC,"SINOCOKING COAL AND COKE CHEMICAL INDUSTRIES, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: SCOK NEW SYMBOL: CETC
Operational|Contract Adjustment|Options",07/28/2015,07/27/2015,Adjustment
BMXCD,BMXC,BMXCD BMXC,Not found,,,Not Found
REACD,REAC,REACD REAC,Not found,,,Not Found
CRMV,CRMVD,CRMV CRMVD,Not found,,,Not Found
RMLS,RMLSE,RMLS RMLSE,Not found,,,Not Found
CHUM,CHUME,CHUM CHUME,Not found,,,Not Found
SPPRP,CDORP,SPPRP CDORP,Not found,,,Not Found
SPPRO,CDORO,SPPRO CDORO,Not found,,,Not Found
